image,condition,purifier,band_lo,band_hi,rho,systematic_bias,inst_mag,surv_mag
task_attr_mod_color_6205,ours_ph_n,jpeg75,0.7,0.85,0.49698,0.0005,0.54604,0.94426
task_attr_mod_color_6205,ours_ph_n,jpeg75,0.85,1.05,0.29105,0.00269,0.68367,1.17546
task_attr_mod_color_6205,ours_ph_n,jpeg50,0.0,0.12,0.99997,-3e-05,0.0015,0.00344
task_attr_mod_color_6205,ours_ph_n,jpeg50,0.12,0.25,0.97614,0.00069,0.07024,0.1175
task_attr_mod_color_6205,ours_ph_n,jpeg50,0.25,0.4,0.92161,-0.00261,0.12529,0.24254
task_attr_mod_color_6205,ours_ph_n,jpeg50,0.4,0.55,0.79603,-0.00724,0.22681,0.46117
task_attr_mod_color_6205,ours_ph_n,jpeg50,0.55,0.7,0.635,-0.01369,0.3608,0.68011
task_attr_mod_color_6205,ours_ph_n,jpeg50,0.7,0.85,0.42483,-0.0204,0.54604,0.91693
task_attr_mod_color_6205,ours_ph_n,jpeg50,0.85,1.05,0.29307,0.02592,0.68367,1.03432
task_attr_mod_color_6205,ours_ph_n,jpeg30,0.0,0.12,0.99996,2e-05,0.0015,0.00362
task_attr_mod_color_6205,ours_ph_n,jpeg30,0.12,0.25,0.97478,0.00184,0.07024,0.12184
task_attr_mod_color_6205,ours_ph_n,jpeg30,0.25,0.4,0.91538,0.00244,0.12529,0.25059
task_attr_mod_color_6205,ours_ph_n,jpeg30,0.4,0.55,0.77047,0.0007,0.22681,0.47951
task_attr_mod_color_6205,ours_ph_n,jpeg30,0.55,0.7,0.61484,-0.00407,0.3608,0.66019
task_attr_mod_color_6205,ours_ph_n,jpeg30,0.7,0.85,0.44392,0.00934,0.54604,0.81467
task_attr_mod_color_6205,ours_ph_n,jpeg30,0.85,1.05,0.36965,0.01956,0.68367,0.84643
task_attr_mod_color_6205,ours_ph_n,blur1,0.0,0.12,1.0,0.0,0.0015,0.00142
task_attr_mod_color_6205,ours_ph_n,blur1,0.12,0.25,0.99949,-8e-05,0.07024,0.06797
task_attr_mod_color_6205,ours_ph_n,blur1,0.25,0.4,0.9969,9e-05,0.12529,0.1225
task_attr_mod_color_6205,ours_ph_n,blur1,0.4,0.55,0.98702,-0.0001,0.22681,0.21763
task_attr_mod_color_6205,ours_ph_n,blur1,0.55,0.7,0.96596,0.00105,0.3608,0.34579
task_attr_mod_color_6205,ours_ph_n,blur1,0.7,0.85,0.92936,0.00102,0.54604,0.52961
task_attr_mod_color_6205,ours_ph_n,blur1,0.85,1.05,0.9065,0.00021,0.68367,0.67777
task_attr_mod_color_6205,ours_ph_n,blur2,0.0,0.12,1.0,0.0,0.0015,0.00121
task_attr_mod_color_6205,ours_ph_n,blur2,0.12,0.25,0.9967,-0.00042,0.07024,0.06284
task_attr_mod_color_6205,ours_ph_n,blur2,0.25,0.4,0.98091,-6e-05,0.12529,0.12011
task_attr_mod_color_6205,ours_ph_n,blur2,0.4,0.55,0.92951,-0.00081,0.22681,0.19673
task_attr_mod_color_6205,ours_ph_n,blur2,0.55,0.7,0.83021,0.00111,0.3608,0.23746
task_attr_mod_color_6205,ours_ph_n,blur2,0.7,0.85,0.68116,0.00353,0.54604,0.38116
task_attr_mod_color_6205,ours_ph_n,blur2,0.85,1.05,0.52231,0.00171,0.68367,0.62274
task_attr_mod_color_6205,ours_ph_n,crop_resize0.1,0.0,0.12,0.99965,-0.00026,0.0015,0.00579
task_attr_mod_color_6205,ours_ph_n,crop_resize0.1,0.12,0.25,0.93981,-0.00259,0.07024,0.18355
task_attr_mod_color_6205,ours_ph_n,crop_resize0.1,0.25,0.4,0.84977,0.00411,0.12529,0.34326
task_attr_mod_color_6205,ours_ph_n,crop_resize0.1,0.4,0.55,0.67319,-5e-05,0.22681,0.59575
task_attr_mod_color_6205,ours_ph_n,crop_resize0.1,0.55,0.7,0.51736,0.00373,0.3608,0.78214
task_attr_mod_color_6205,ours_ph_n,crop_resize0.1,0.7,0.85,0.37892,-0.00088,0.54604,0.91673
task_attr_mod_color_6205,ours_ph_n,crop_resize0.1,0.85,1.05,0.3058,-0.00335,0.68367,0.98337
task_attr_mod_color_6205,ours_ph_n,crop_resize0.15,0.0,0.12,0.99926,-9e-05,0.0015,0.00913
task_attr_mod_color_6205,ours_ph_n,crop_resize0.15,0.12,0.25,0.91798,0.00212,0.07024,0.22776
task_attr_mod_color_6205,ours_ph_n,crop_resize0.15,0.25,0.4,0.7966,0.00439,0.12529,0.43474
task_attr_mod_color_6205,ours_ph_n,crop_resize0.15,0.4,0.55,0.59767,0.00795,0.22681,0.71665
task_attr_mod_color_6205,ours_ph_n,crop_resize0.15,0.55,0.7,0.46972,0.01446,0.3608,0.85759
task_attr_mod_color_6205,ours_ph_n,crop_resize0.15,0.7,0.85,0.34902,-0.01027,0.54604,0.97327
task_attr_mod_color_6205,ours_ph_n,crop_resize0.15,0.85,1.05,0.30106,-0.0097,0.68367,0.99295
task_env_weather_112463,ours_ph_n,identity,0.0,0.12,1.0,0.0,0.00156,0.00156
task_env_weather_112463,ours_ph_n,identity,0.12,0.25,1.0,0.0,0.07732,0.07732
task_env_weather_112463,ours_ph_n,identity,0.25,0.4,1.0,0.0,0.13893,0.13893
task_env_weather_112463,ours_ph_n,identity,0.4,0.55,1.0,0.0,0.29555,0.29555
task_env_weather_112463,ours_ph_n,identity,0.55,0.7,1.0,0.0,0.48277,0.48277
task_env_weather_112463,ours_ph_n,identity,0.7,0.85,1.0,0.0,0.66918,0.66918
task_env_weather_112463,ours_ph_n,identity,0.85,1.05,1.0,0.0,0.8296,0.8296
task_env_weather_112463,ours_ph_n,jpeg75,0.0,0.12,0.99999,-1e-05,0.00156,0.00246
task_env_weather_112463,ours_ph_n,jpeg75,0.12,0.25,0.99228,-0.00013,0.07732,0.09807
task_env_weather_112463,ours_ph_n,jpeg75,0.25,0.4,0.95141,0.0005,0.13893,0.21899
task_env_weather_112463,ours_ph_n,jpeg75,0.4,0.55,0.74769,-0.00535,0.29555,0.57478
task_env_weather_112463,ours_ph_n,jpeg75,0.55,0.7,0.50911,-0.00535,0.48277,0.9053
task_env_weather_112463,ours_ph_n,jpeg75,0.7,0.85,0.31241,-0.00821,0.66918,1.15175
task_env_weather_112463,ours_ph_n,jpeg75,0.85,1.05,0.19779,-0.01608,0.8296,1.28246
task_env_weather_112463,ours_ph_n,jpeg50,0.0,0.12,0.99998,0.0,0.00156,0.00294
task_env_weather_112463,ours_ph_n,jpeg50,0.12,0.25,0.9877,-7e-05,0.07732,0.10847
task_env_weather_112463,ours_ph_n,jpeg50,0.25,0.4,0.91275,-0.00138,0.13893,0.27947
task_env_weather_112463,ours_ph_n,jpeg50,0.4,0.55,0.64113,-0.00919,0.29555,0.68714
task_env_weather_112463,ours_ph_n,jpeg50,0.55,0.7,0.45536,-0.0078,0.48277,0.90496
task_env_weather_112463,ours_ph_n,jpeg50,0.7,0.85,0.32074,-0.01778,0.66918,1.03211
task_env_weather_112463,ours_ph_n,jpeg50,0.85,1.05,0.23652,-0.00598,0.8296,1.08399
task_env_weather_112463,ours_ph_n,jpeg30,0.0,0.12,0.99997,0.0,0.00156,0.00342
task_env_weather_112463,ours_ph_n,jpeg30,0.12,0.25,0.98293,-0.00053,0.07732,0.12119
task_env_weather_112463,ours_ph_n,jpeg30,0.25,0.4,0.88654,-0.00122,0.13893,0.31757
task_env_weather_112463,ours_ph_n,jpeg30,0.4,0.55,0.63324,0.00264,0.29555,0.66537
task_env_weather_112463,ours_ph_n,jpeg30,0.55,0.7,0.49207,-0.00063,0.48277,0.79153
task_env_weather_112463,ours_ph_n,jpeg30,0.7,0.85,0.36388,0.00021,0.66918,0.8972
task_env_weather_112463,ours_ph_n,jpeg30,0.85,1.05,0.27514,0.00392,0.8296,0.94074
task_env_weather_112463,ours_ph_n,blur1,0.0,0.12,1.0,-0.0,0.00156,0.00146
task_env_weather_112463,ours_ph_n,blur1,0.12,0.25,0.99952,2e-05,0.07732,0.07543
task_env_weather_112463,ours_ph_n,blur1,0.25,0.4,0.99651,-0.00014,0.13893,0.13457
task_env_weather_112463,ours_ph_n,blur1,0.4,0.55,0.98191,-6e-05,0.29555,0.27932
task_env_weather_112463,ours_ph_n,blur1,0.55,0.7,0.95537,0.00029,0.48277,0.46305
task_env_weather_112463,ours_ph_n,blur1,0.7,0.85,0.91547,0.00012,0.66918,0.65428
task_env_weather_112463,ours_ph_n,blur1,0.85,1.05,0.88842,0.00072,0.8296,0.8284
task_env_weather_112463,ours_ph_n,blur2,0.0,0.12,1.0,-0.0,0.00156,0.00122
task_env_weather_112463,ours_ph_n,blur2,0.12,0.25,0.99668,2e-05,0.07732,0.07159
task_env_weather_112463,ours_ph_n,blur2,0.25,0.4,0.97954,-0.00036,0.13893,0.13084
task_env_weather_112463,ours_ph_n,blur2,0.4,0.55,0.8922,-0.00138,0.29555,0.24074
task_env_weather_112463,ours_ph_n,blur2,0.55,0.7,0.749,-0.00438,0.48277,0.29724
task_env_weather_112463,ours_ph_n,blur2,0.7,0.85,0.57256,-0.00116,0.66918,0.47695
task_env_weather_112463,ours_ph_n,blur2,0.85,1.05,0.38664,0.00634,0.8296,0.77183
task_env_weather_112463,ours_ph_n,crop_resize0.1,0.0,0.12,0.99995,-3e-05,0.00156,0.00244
task_env_weather_112463,ours_ph_n,crop_resize0.1,0.12,0.25,0.96045,0.00144,0.07732,0.14137
task_env_weather_112463,ours_ph_n,crop_resize0.1,0.25,0.4,0.86771,0.00122,0.13893,0.30743
task_env_weather_112463,ours_ph_n,crop_resize0.1,0.4,0.55,0.62695,0.00729,0.29555,0.63722
task_env_weather_112463,ours_ph_n,crop_resize0.1,0.55,0.7,0.44618,-0.016,0.48277,0.83663
task_env_weather_112463,ours_ph_n,crop_resize0.1,0.7,0.85,0.29512,-0.00577,0.66918,1.00583
task_env_weather_112463,ours_ph_n,crop_resize0.1,0.85,1.05,0.23867,0.00351,0.8296,1.04262
task_env_weather_112463,ours_ph_n,crop_resize0.15,0.0,0.12,0.99992,-7e-05,0.00156,0.0031
task_env_weather_112463,ours_ph_n,crop_resize0.15,0.12,0.25,0.95059,-0.00157,0.07732,0.16443
task_env_weather_112463,ours_ph_n,crop_resize0.15,0.25,0.4,0.81867,0.00171,0.13893,0.39732
task_env_weather_112463,ours_ph_n,crop_resize0.15,0.4,0.55,0.54522,-0.00536,0.29555,0.77195
task_env_weather_112463,ours_ph_n,crop_resize0.15,0.55,0.7,0.37583,0.00053,0.48277,0.95227
task_env_weather_112463,ours_ph_n,crop_resize0.15,0.7,0.85,0.26476,0.00161,0.66918,1.06748
task_env_weather_112463,ours_ph_n,crop_resize0.15,0.85,1.05,0.2243,-0.00893,0.8296,1.07728
task_obj_remove_380621,ours_ph_n,identity,0.0,0.12,1.0,0.0,0.00138,0.00138
task_obj_remove_380621,ours_ph_n,identity,0.12,0.25,1.0,0.0,0.06323,0.06323
task_obj_remove_380621,ours_ph_n,identity,0.25,0.4,1.0,0.0,0.11114,0.11114
task_obj_remove_380621,ours_ph_n,identity,0.4,0.55,1.0,0.0,0.17012,0.17012
task_obj_remove_380621,ours_ph_n,identity,0.55,0.7,1.0,0.0,0.24069,0.24069
task_obj_remove_380621,ours_ph_n,identity,0.7,0.85,1.0,0.0,0.35095,0.35095
task_obj_remove_380621,ours_ph_n,identity,0.85,1.05,1.0,0.0,0.45587,0.45587
task_obj_remove_380621,ours_ph_n,jpeg75,0.0,0.12,0.99999,-0.0,0.00138,0.00267
task_obj_remove_380621,ours_ph_n,jpeg75,0.12,0.25,0.99252,0.00016,0.06323,0.08393
task_obj_remove_380621,ours_ph_n,jpeg75,0.25,0.4,0.97401,-3e-05,0.11114,0.15884
task_obj_remove_380621,ours_ph_n,jpeg75,0.4,0.55,0.93165,-0.00036,0.17012,0.26557
task_obj_remove_380621,ours_ph_n,jpeg75,0.55,0.7,0.86459,-0.00029,0.24069,0.39514
task_obj_remove_380621,ours_ph_n,jpeg75,0.7,0.85,0.76274,-0.00421,0.35095,0.56754
task_obj_remove_380621,ours_ph_n,jpeg75,0.85,1.05,0.64678,0.00049,0.45587,0.72392
task_obj_remove_380621,ours_ph_n,jpeg50,0.0,0.12,0.99997,-0.0,0.00138,0.00327
task_obj_remove_380621,ours_ph_n,jpeg50,0.12,0.25,0.98657,-0.0003,0.06323,0.09914
task_obj_remove_380621,ours_ph_n,jpeg50,0.25,0.4,0.95302,0.00025,0.11114,0.19791
task_obj_remove_380621,ours_ph_n,jpeg50,0.4,0.55,0.88891,0.00551,0.17012,0.32546
task_obj_remove_380621,ours_ph_n,jpeg50,0.55,0.7,0.80304,-0.00153,0.24069,0.45773
task_obj_remove_380621,ours_ph_n,jpeg50,0.7,0.85,0.68172,0.00302,0.35095,0.62438
task_obj_remove_380621,ours_ph_n,jpeg50,0.85,1.05,0.5571,-0.00156,0.45587,0.75599
task_obj_remove_380621,ours_ph_n,jpeg30,0.0,0.12,0.99996,2e-05,0.00138,0.00358
task_obj_remove_380621,ours_ph_n,jpeg30,0.12,0.25,0.98165,0.00099,0.06323,0.11089
task_obj_remove_380621,ours_ph_n,jpeg30,0.25,0.4,0.93667,-0.00063,0.11114,0.22869
task_obj_remove_380621,ours_ph_n,jpeg30,0.4,0.55,0.85904,-0.0009,0.17012,0.36486
task_obj_remove_380621,ours_ph_n,jpeg30,0.55,0.7,0.76959,0.00636,0.24069,0.48605
task_obj_remove_380621,ours_ph_n,jpeg30,0.7,0.85,0.64516,-0.00344,0.35095,0.6311
task_obj_remove_380621,ours_ph_n,jpeg30,0.85,1.05,0.54834,-0.00157,0.45587,0.71217
task_obj_remove_380621,ours_ph_n,blur1,0.0,0.12,1.0,0.0,0.00138,0.00129
task_obj_remove_380621,ours_ph_n,blur1,0.12,0.25,0.99955,-0.00011,0.06323,0.06163
task_obj_remove_380621,ours_ph_n,blur1,0.25,0.4,0.99733,-0.00029,0.11114,0.11048
task_obj_remove_380621,ours_ph_n,blur1,0.4,0.55,0.99126,-0.00044,0.17012,0.16757
task_obj_remove_380621,ours_ph_n,blur1,0.55,0.7,0.9798,-3e-05,0.24069,0.23503
task_obj_remove_380621,ours_ph_n,blur1,0.7,0.85,0.95829,-0.0003,0.35095,0.34395
task_obj_remove_380621,ours_ph_n,blur1,0.85,1.05,0.93981,-0.00052,0.45587,0.45223
task_obj_remove_380621,ours_ph_n,blur2,0.0,0.12,1.0,1e-05,0.00138,0.00109
task_obj_remove_380621,ours_ph_n,blur2,0.12,0.25,0.99702,-0.00015,0.06323,0.05872
task_obj_remove_380621,ours_ph_n,blur2,0.25,0.4,0.98425,-0.00146,0.11114,0.11428
task_obj_remove_380621,ours_ph_n,blur2,0.4,0.55,0.9534,-0.00236,0.17012,0.17066
task_obj_remove_380621,ours_ph_n,blur2,0.55,0.7,0.90054,-0.00626,0.24069,0.20207
task_obj_remove_380621,ours_ph_n,blur2,0.7,0.85,0.81537,0.00051,0.35095,0.30198
task_obj_remove_380621,ours_ph_n,blur2,0.85,1.05,0.70487,-0.00195,0.45587,0.46566
task_obj_remove_380621,ours_ph_n,crop_resize0.1,0.0,0.12,0.99984,-6e-05,0.00138,0.00347
task_obj_remove_380621,ours_ph_n,crop_resize0.1,0.12,0.25,0.96617,0.00125,0.06323,0.13008
task_obj_remove_380621,ours_ph_n,crop_resize0.1,0.25,0.4,0.92108,0.00291,0.11114,0.22068
task_obj_remove_380621,ours_ph_n,crop_resize0.1,0.4,0.55,0.8346,0.00285,0.17012,0.35861
task_obj_remove_380621,ours_ph_n,crop_resize0.1,0.55,0.7,0.73066,-0.00691,0.24069,0.50196
task_obj_remove_380621,ours_ph_n,crop_resize0.1,0.7,0.85,0.60835,0.0001,0.35095,0.64693
task_obj_remove_380621,ours_ph_n,crop_resize0.1,0.85,1.05,0.5472,0.0016,0.45587,0.68861
task_obj_remove_380621,ours_ph_n,crop_resize0.15,0.0,0.12,0.99981,-7e-05,0.00138,0.0047
task_obj_remove_380621,ours_ph_n,crop_resize0.15,0.12,0.25,0.95689,0.00244,0.06323,0.15413
task_obj_remove_380621,ours_ph_n,crop_resize0.15,0.25,0.4,0.89435,0.0034,0.11114,0.27288
task_obj_remove_380621,ours_ph_n,crop_resize0.15,0.4,0.55,0.78396,0.00446,0.17012,0.44508
task_obj_remove_380621,ours_ph_n,crop_resize0.15,0.55,0.7,0.67454,-0.01478,0.24069,0.59305
task_obj_remove_380621,ours_ph_n,crop_resize0.15,0.7,0.85,0.58335,0.00186,0.35095,0.68722
task_obj_remove_380621,ours_ph_n,crop_resize0.15,0.85,1.05,0.5483,0.00644,0.45587,0.68135
task_obj_swap_joint_mask_276754,ours_ph_n,identity,0.0,0.12,1.0,0.0,0.00464,0.00464
task_obj_swap_joint_mask_276754,ours_ph_n,identity,0.12,0.25,1.0,0.0,0.09864,0.09864
task_obj_swap_joint_mask_276754,ours_ph_n,identity,0.25,0.4,1.0,0.0,0.14131,0.14131
task_obj_swap_joint_mask_276754,ours_ph_n,identity,0.4,0.55,1.0,0.0,0.18366,0.18366
task_obj_swap_joint_mask_276754,ours_ph_n,identity,0.55,0.7,1.0,0.0,0.24396,0.24396
task_obj_swap_joint_mask_276754,ours_ph_n,identity,0.7,0.85,1.0,0.0,0.33484,0.33484
task_obj_swap_joint_mask_276754,ours_ph_n,identity,0.85,1.05,1.0,0.0,0.43134,0.43134
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg75,0.0,0.12,0.99988,2e-05,0.00464,0.00702
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg75,0.12,0.25,0.99074,0.00133,0.09864,0.11558
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg75,0.25,0.4,0.9881,0.00074,0.14131,0.15695
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg75,0.4,0.55,0.97448,0.00112,0.18366,0.22245
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg75,0.55,0.7,0.92842,-0.00066,0.24396,0.33829
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg75,0.7,0.85,0.82445,-0.00036,0.33484,0.52741
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg75,0.85,1.05,0.65659,-0.00391,0.43134,0.74879
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg50,0.0,0.12,0.99951,3e-05,0.00464,0.00869
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg50,0.12,0.25,0.98429,0.00109,0.09864,0.13186
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg50,0.25,0.4,0.97504,0.00036,0.14131,0.18825
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg50,0.4,0.55,0.93882,-0.00205,0.18366,0.2842
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg50,0.55,0.7,0.84158,-0.00294,0.24396,0.44731
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg50,0.7,0.85,0.66921,-0.00054,0.33484,0.67673
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg50,0.85,1.05,0.49136,-0.00722,0.43134,0.86032
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg30,0.0,0.12,0.99926,0.00011,0.00464,0.011
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg30,0.12,0.25,0.97337,-0.00035,0.09864,0.1597
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg30,0.25,0.4,0.95424,0.00097,0.14131,0.23108
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg30,0.4,0.55,0.89211,0.00147,0.18366,0.35275
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg30,0.55,0.7,0.76716,0.00207,0.24396,0.52619
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg30,0.7,0.85,0.60812,0.00338,0.33484,0.70585
task_obj_swap_joint_mask_276754,ours_ph_n,jpeg30,0.85,1.05,0.50326,-0.0019,0.43134,0.79114
task_obj_swap_joint_mask_276754,ours_ph_n,blur1,0.0,0.12,1.0,0.0,0.00464,0.00441
task_obj_swap_joint_mask_276754,ours_ph_n,blur1,0.12,0.25,0.99922,5e-05,0.09864,0.097
task_obj_swap_joint_mask_276754,ours_ph_n,blur1,0.25,0.4,0.99671,-3e-05,0.14131,0.14109
task_obj_swap_joint_mask_276754,ours_ph_n,blur1,0.4,0.55,0.99128,-0.00029,0.18366,0.18301
task_obj_swap_joint_mask_276754,ours_ph_n,blur1,0.55,0.7,0.98038,-0.00023,0.24396,0.24274
task_obj_swap_joint_mask_276754,ours_ph_n,blur1,0.7,0.85,0.9614,0.00058,0.33484,0.33208
task_obj_swap_joint_mask_276754,ours_ph_n,blur1,0.85,1.05,0.94424,0.00078,0.43134,0.42762
task_obj_swap_joint_mask_276754,ours_ph_n,blur2,0.0,0.12,0.99999,1e-05,0.00464,0.00385
task_obj_swap_joint_mask_276754,ours_ph_n,blur2,0.12,0.25,0.99437,1e-05,0.09864,0.09476
task_obj_swap_joint_mask_276754,ours_ph_n,blur2,0.25,0.4,0.98015,-0.0005,0.14131,0.14798
task_obj_swap_joint_mask_276754,ours_ph_n,blur2,0.4,0.55,0.95282,-0.00308,0.18366,0.19784
task_obj_swap_joint_mask_276754,ours_ph_n,blur2,0.55,0.7,0.89985,-0.00572,0.24396,0.23889
task_obj_swap_joint_mask_276754,ours_ph_n,blur2,0.7,0.85,0.82685,-0.00585,0.33484,0.32563
task_obj_swap_joint_mask_276754,ours_ph_n,blur2,0.85,1.05,0.73094,-0.00295,0.43134,0.45393
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.1,0.0,0.12,0.99941,2e-05,0.00464,0.00712
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.1,0.12,0.25,0.95005,0.00286,0.09864,0.16786
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.1,0.25,0.4,0.91294,0.00238,0.14131,0.2375
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.1,0.4,0.55,0.84702,0.00376,0.18366,0.34525
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.1,0.55,0.7,0.76285,-0.00054,0.24396,0.4594
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.1,0.7,0.85,0.65426,0.00051,0.33484,0.58766
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.1,0.85,1.05,0.55145,-0.00181,0.43134,0.69648
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.15,0.0,0.12,0.99903,-0.00016,0.00464,0.01011
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.15,0.12,0.25,0.93683,0.00276,0.09864,0.19468
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.15,0.25,0.4,0.88815,0.00491,0.14131,0.28241
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.15,0.4,0.55,0.80019,0.01006,0.18366,0.42719
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.15,0.55,0.7,0.70855,-0.0007,0.24396,0.54728
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.15,0.7,0.85,0.58767,-0.0051,0.33484,0.69307
task_obj_swap_joint_mask_276754,ours_ph_n,crop_resize0.15,0.85,1.05,0.52223,0.00119,0.43134,0.74263
task_obj_swap_joint_mask_533428,ours_ph_n,identity,0.0,0.12,1.0,0.0,0.00322,0.00322
task_obj_swap_joint_mask_533428,ours_ph_n,identity,0.12,0.25,1.0,0.0,0.08135,0.08135
task_obj_swap_joint_mask_533428,ours_ph_n,identity,0.25,0.4,1.0,0.0,0.12765,0.12765
task_obj_swap_joint_mask_533428,ours_ph_n,identity,0.4,0.55,1.0,0.0,0.19113,0.19113
task_obj_swap_joint_mask_533428,ours_ph_n,identity,0.55,0.7,1.0,0.0,0.29908,0.29908
task_obj_swap_joint_mask_533428,ours_ph_n,identity,0.7,0.85,1.0,0.0,0.4586,0.4586
task_obj_swap_joint_mask_533428,ours_ph_n,identity,0.85,1.05,1.0,0.0,0.62921,0.62921
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg75,0.0,0.12,0.99998,-2e-05,0.00322,0.00436
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg75,0.12,0.25,0.99508,-0.00035,0.08135,0.09311
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg75,0.25,0.4,0.98461,-0.00014,0.12765,0.15498
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg75,0.4,0.55,0.94879,0.00064,0.19113,0.26346
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg75,0.55,0.7,0.84003,-0.003,0.29908,0.47364
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg75,0.7,0.85,0.63695,-0.00995,0.4586,0.7776
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg75,0.85,1.05,0.38506,-0.0017,0.62921,1.07552
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg50,0.0,0.12,0.99995,2e-05,0.00322,0.00517
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg50,0.12,0.25,0.99156,7e-05,0.08135,0.10254
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg50,0.25,0.4,0.96963,0.00027,0.12765,0.18372
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg50,0.4,0.55,0.89777,0.00103,0.19113,0.33611
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg50,0.55,0.7,0.7402,-0.00273,0.29908,0.57566
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg50,0.7,0.85,0.51747,0.00553,0.4586,0.84111
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg50,0.85,1.05,0.34032,-0.01032,0.62921,0.99445
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg30,0.0,0.12,0.99992,3e-05,0.00322,0.00595
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg30,0.12,0.25,0.98698,0.00065,0.08135,0.11207
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg30,0.25,0.4,0.95101,0.00068,0.12765,0.21546
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg30,0.4,0.55,0.85325,0.00014,0.19113,0.39344
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg30,0.55,0.7,0.69031,-0.00761,0.29908,0.6106
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg30,0.7,0.85,0.50063,-0.01957,0.4586,0.8016
task_obj_swap_joint_mask_533428,ours_ph_n,jpeg30,0.85,1.05,0.39394,-0.003,0.62921,0.8541
task_obj_swap_joint_mask_533428,ours_ph_n,blur1,0.0,0.12,1.0,0.0,0.00322,0.00303
task_obj_swap_joint_mask_533428,ours_ph_n,blur1,0.12,0.25,0.99947,-3e-05,0.08135,0.07962
task_obj_swap_joint_mask_533428,ours_ph_n,blur1,0.25,0.4,0.99705,-0.00012,0.12765,0.12693
task_obj_swap_joint_mask_533428,ours_ph_n,blur1,0.4,0.55,0.99032,0.00017,0.19113,0.18716
task_obj_swap_joint_mask_533428,ours_ph_n,blur1,0.55,0.7,0.97393,-0.00047,0.29908,0.2894
task_obj_swap_joint_mask_533428,ours_ph_n,blur1,0.7,0.85,0.94439,0.00057,0.4586,0.4441
task_obj_swap_joint_mask_533428,ours_ph_n,blur1,0.85,1.05,0.91684,0.00073,0.62921,0.61655
task_obj_swap_joint_mask_533428,ours_ph_n,blur2,0.0,0.12,0.99999,1e-05,0.00322,0.00255
task_obj_swap_joint_mask_533428,ours_ph_n,blur2,0.12,0.25,0.99657,-7e-05,0.08135,0.07612
task_obj_swap_joint_mask_533428,ours_ph_n,blur2,0.25,0.4,0.98261,-0.00047,0.12765,0.13115
task_obj_swap_joint_mask_533428,ours_ph_n,blur2,0.4,0.55,0.94874,0.00038,0.19113,0.18677
task_obj_swap_joint_mask_533428,ours_ph_n,blur2,0.55,0.7,0.87444,-0.00501,0.29908,0.2214
